506,2022,1,1,-.021,.001,-.023,-1.287,.157,-1.757,.001,.001,.002,-3.255,-3.012,-2.974,13.69
506,2022,1,2,-.022,.002,-.023,-1.314,.255,-1.695,.001,.001,.002,-3.237,-3.012,-2.957,13.69
506,2022,1,3,-.02,.001,-.02,-1.186,.065,-1.477,0,.001,0,-3.259,-3.012,-2.948,13.7
506,2022,1,4,-.018,-.001,-.016,-1.074,-.072,-1.226,.002,.001,.003,-3.311,-3.012,-2.948,13.69
506,2022,1,5,-.014,-.003,-.013,-.831,-.366,-.987,.001,.001,0,-3.451,-3.012,-2.969,13.7
506,2022,1,6,-.013,-.003,-.013,-.805,-.392,-.987,.001,0,0,-3.573,-3.035,-2.997,13.69
506,2022,1,7,-.014,-.003,-.013,-.831,-.307,-1,.001,.001,.001,-3.521,-3.046,-3.012,13.68
506,2022,1,8,-.017,0,-.016,-1.038,-.007,-1.21,.001,0,.002,-3.564,-3.071,-3.012,13.69
506,2022,1,9,-.019,0,-.019,-1.12,.026,-1.461,.001,.001,.001,-3.443,-3.075,-3.012,13.7
506,2022,1,10,-.018,0,-.019,-1.11,.039,-1.403,.001,.001,.001,-3.42,-3.075,-3.012,13.7
506,2022,1,11,-.019,0,-.019,-1.169,.007,-1.465,.001,0,.001,-3.426,-3.075,-3.012,13.69
506,2022,1,12,-.019,.002,-.019,-1.173,.229,-1.456,0,.001,.001,-3.332,-3.075,-3.012,13.69
506,2022,1,13,-.02,.001,-.02,-1.182,.124,-1.477,0,.001,0,-3.347,-3.075,-3.012,13.7
506,2022,1,14,-.02,.001,-.019,-1.186,.092,-1.448,0,.001,.001,-3.369,-3.075,-3.012,13.7
506,2022,1,15,-.017,0,-.016,-1.028,.046,-1.234,.003,.001,.003,-3.399,-3.075,-3.017,13.69
506,2022,1,16,-.013,-.003,-.013,-.788,-.373,-.979,0,.001,0,-3.62,-3.098,-3.042,13.69
506,2022,1,17,-.013,-.003,-.013,-.808,-.347,-.987,.001,.001,0,-3.616,-3.107,-3.07,13.69
506,2022,1,18,-.016,0,-.014,-.949,-.02,-1.033,.001,0,.001,-3.593,-3.129,-3.08,13.7
506,2022,1,19,-.018,0,-.018,-1.11,.02,-1.345,.002,0,.003,-3.595,-3.139,-3.091,13.7
506,2022,1,20,-.02,.001,-.02,-1.219,.098,-1.481,.001,.001,0,-3.448,-3.139,-3.088,13.7
506,2022,1,21,-.02,.002,-.02,-1.232,.229,-1.481,.001,.001,0,-3.476,-3.123,-3.075,13.7
506,2022,1,22,-.019,0,-.017,-1.123,.026,-1.312,.001,.001,.002,-3.51,-3.119,-3.075,13.69
506,2022,1,23,-.018,0,-.014,-1.097,-.02,-1.029,.001,0,.001,-3.559,-3.133,-3.082,13.7
506,2022,1,24,-.02,0,-.019,-1.182,0,-1.407,0,0,.001,-3.515,-3.139,-3.091,13.7
506,2022,1,25,-.02,0,-.019,-1.179,0,-1.444,0,0,.001,-3.501,-3.139,-3.091,13.7
506,2022,1,26,-.019,-.001,-.019,-1.166,-.072,-1.403,.001,.001,.001,-3.517,-3.139,-3.091,13.7
506,2022,1,27,-.019,0,-.018,-1.153,0,-1.387,.001,0,.002,-3.484,-3.139,-3.092,13.7
506,2022,1,28,-.016,-.002,-.014,-.962,-.294,-1.029,.002,.001,.001,-3.554,-3.139,-3.106,13.69
506,2022,1,29,-.017,-.001,-.016,-1.012,-.157,-1.218,.001,.002,.002,-3.513,-3.142,-3.107,13.7
506,2022,1,30,-.014,-.003,-.013,-.854,-.307,-.992,.002,.001,0,-3.588,-3.166,-3.115,13.7
506,2022,1,31,-.018,-.001,-.016,-1.11,-.124,-1.218,.002,.001,.002,-3.556,-3.171,-3.137,13.7
506,2022,1,32,-.017,-.001,-.015,-1.041,-.124,-1.131,.002,.001,.002,-3.581,-3.173,-3.139,13.69
506,2022,1,33,-.016,-.003,-.013,-.959,-.379,-.996,.001,0,0,-3.606,-3.191,-3.139,13.7
506,2022,1,34,-.016,-.003,-.014,-.982,-.386,-1.045,.001,0,.001,-3.591,-3.203,-3.154,13.7
506,2022,1,35,-.016,-.003,-.014,-.936,-.392,-1.016,.002,0,.001,-3.653,-3.203,-3.171,13.7
506,2022,1,36,-.013,-.003,-.013,-.808,-.392,-.987,.001,0,0,-3.68,-3.222,-3.187,13.7
506,2022,1,37,-.016,-.003,-.013,-.966,-.353,-.987,.002,.001,0,-3.621,-3.235,-3.203,13.7
506,2022,1,38,-.015,-.002,-.013,-.923,-.203,-.987,.001,.001,0,-3.63,-3.242,-3.215,13.71
506,2022,1,39,-.023,0,-.024,-1.406,.033,-1.777,.005,.002,.006,-3.478,-3.249,-3.222,13.7
506,2022,1,40,-.028,.003,-.029,-1.705,.314,-2.209,.004,.001,.004,-3.346,-3.22,-3.191,13.7
506,2022,1,41,-.02,0,-.019,-1.176,0,-1.465,0,0,.001,-3.458,-3.207,-3.175,13.7
506,2022,1,42,-.019,0,-.015,-1.13,0,-1.16,.001,0,.002,-3.515,-3.209,-3.177,13.7
506,2022,1,43,-.02,0,-.019,-1.182,0,-1.452,0,0,.001,-3.556,-3.209,-3.177,13.7
506,2022,1,44,-.02,0,-.02,-1.189,0,-1.481,0,0,0,-3.533,-3.21,-3.178,13.71
506,2022,1,45,-.021,.001,-.023,-1.278,.092,-1.691,.001,.001,.002,-3.493,-3.209,-3.171,13.71
506,2022,1,46,-.026,.003,-.027,-1.577,.334,-2.012,.001,.001,.001,-3.417,-3.186,-3.146,13.7
506,2022,1,47,-.028,.003,-.029,-1.665,.392,-2.197,.002,0,.003,-3.258,-3.154,-3.117,13.7
506,2022,1,48,-.023,.003,-.022,-1.373,.321,-1.65,.003,.001,.003,-3.342,-3.13,-3.098,13.7
506,2022,1,49,-.02,0,-.02,-1.179,.046,-1.469,0,.001,.001,-3.369,-3.116,-3.085,13.7
506,2022,1,50,-.02,.001,-.019,-1.179,.15,-1.448,.001,.001,.001,-3.384,-3.117,-3.085,13.7
506,2022,1,51,-.02,.003,-.02,-1.215,.301,-1.481,.001,.001,0,-3.33,-3.118,-3.086,13.71
506,2022,1,52,-.02,.003,-.02,-1.205,.321,-1.481,.001,.001,0,-3.35,-3.118,-3.078,13.71
